Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 04:00:00-05:00,140.7,140.7,139.85,139.89,0,0.0,0.0
2024-01-09 05:00:00-05:00,140.0,140.25,140.0,140.18,0,0.0,0.0
2024-01-09 06:00:00-05:00,140.14,140.15,139.85,139.88,0,0.0,0.0
2024-01-09 07:00:00-05:00,139.93,140.0,139.67,139.75,0,0.0,0.0
2024-01-09 08:00:00-05:00,139.76,140.78,139.62,139.68,0,0.0,0.0
2024-01-09 09:00:00-05:00,139.67,139.8,139.31,139.76,0,0.0,0.0
2024-01-09 09:30:00-05:00,140.05999755859375,141.60000610351562,139.7899932861328,141.22999572753906,4530848,0.0,0.0
2024-01-09 10:30:00-05:00,141.23500061035156,142.0500030517578,140.85000610351562,141.83999633789062,2345440,0.0,0.0
2024-01-09 11:30:00-05:00,141.8249969482422,142.6999969482422,141.74119567871094,142.6300048828125,1936761,0.0,0.0
2024-01-09 12:30:00-05:00,142.6300048828125,142.7998046875,142.32000732421875,142.4949951171875,1556232,0.0,0.0
2024-01-09 13:30:00-05:00,142.4949951171875,142.61000061035156,142.0800018310547,142.25,1849616,0.0,0.0
2024-01-09 14:30:00-05:00,142.24000549316406,142.4149932861328,141.83999633789062,142.25999450683594,1745016,0.0,0.0
2024-01-09 15:30:00-05:00,142.25,142.6199951171875,141.9600067138672,142.5500030517578,2466906,0.0,0.0
2024-01-09 16:00:00-05:00,142.55,142.59,142.27,142.5,0,0.0,0.0
2024-01-09 17:00:00-05:00,142.5,142.54,136.01338,142.45,0,0.0,0.0
2024-01-09 18:00:00-05:00,142.48,142.52,142.25,142.52,0,0.0,0.0
