Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 04:00:00-05:00,387.64,388.94,386.17,388.1,0,0.0,0.0
2024-01-16 05:00:00-05:00,388.04,389.97,388.01,389.14,0,0.0,0.0
2024-01-16 06:00:00-05:00,389.14,389.88,389.0,389.78,0,0.0,0.0
2024-01-16 07:00:00-05:00,389.7,391.4,389.42,390.86,0,0.0,0.0
2024-01-16 08:00:00-05:00,390.88,392.07,386.73,391.51,0,0.0,0.0
2024-01-16 09:00:00-05:00,391.52,395.67,391.1,393.45,0,0.0,0.0
2024-01-16 09:30:00-05:00,393.6600036621094,394.0299987792969,389.4700012207031,392.1199951171875,8262760,0.0,0.0
2024-01-16 10:30:00-05:00,392.0950012207031,393.2200012207031,390.32000732421875,391.6499938964844,3330125,0.0,0.0
2024-01-16 11:30:00-05:00,391.69000244140625,392.31988525390625,389.7300109863281,389.7799987792969,2038955,0.0,0.0
2024-01-16 12:30:00-05:00,389.760009765625,390.0,387.6228942871094,389.010009765625,2296409,0.0,0.0
2024-01-16 13:30:00-05:00,389.0199890136719,389.75,388.0,388.6629943847656,1597837,0.0,0.0
2024-01-16 14:30:00-05:00,388.67999267578125,389.9200134277344,388.4100036621094,389.4700012207031,1649779,0.0,0.0
2024-01-16 15:30:00-05:00,389.4800109863281,390.3800048828125,389.3800048828125,390.2699890136719,1910070,0.0,0.0
2024-01-16 16:00:00-05:00,390.27,390.8238,370.8831,390.39,0,0.0,0.0
2024-01-16 17:00:00-05:00,390.39,415.1861,390.31,390.67,0,0.0,0.0
2024-01-16 18:00:00-05:00,390.67,390.8,390.27,390.79,0,0.0,0.0
