Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 04:00:00-05:00,185.25,185.34,184.81,184.99,0,0.0,0.0
2024-01-09 05:00:00-05:00,184.99,185.17,184.95,185.07,0,0.0,0.0
2024-01-09 06:00:00-05:00,185.07,185.1,184.8,184.81,0,0.0,0.0
2024-01-09 07:00:00-05:00,184.81,184.9,184.3,184.3,0,0.0,0.0
2024-01-09 08:00:00-05:00,184.31,186.55,184.16,184.37,0,0.0,0.0
2024-01-09 09:00:00-05:00,184.36,184.39,183.7,184.0,0,0.0,0.0
2024-01-09 09:30:00-05:00,183.9199981689453,184.22999572753906,182.72999572753906,183.52499389648438,10523629,0.0,0.0
2024-01-09 10:30:00-05:00,183.52999877929688,184.25999450683594,183.2100067138672,184.22999572753906,4602813,0.0,0.0
2024-01-09 11:30:00-05:00,184.22999572753906,184.8300018310547,184.14999389648438,184.44000244140625,3908469,0.0,0.0
2024-01-09 12:30:00-05:00,184.44000244140625,184.9199981689453,184.38999938964844,184.39999389648438,2818553,0.0,0.0
2024-01-09 13:30:00-05:00,184.39999389648438,184.72999572753906,184.0399932861328,184.31500244140625,3180445,0.0,0.0
2024-01-09 14:30:00-05:00,184.3101043701172,184.89999389648438,184.30020141601562,184.77000427246094,3646429,0.0,0.0
2024-01-09 15:30:00-05:00,184.77999877929688,185.14999389648438,184.41000366210938,185.11000061035156,6123108,0.0,0.0
2024-01-09 16:00:00-05:00,185.11,185.56,185.03,185.21,0,0.0,0.0
2024-01-09 17:00:00-05:00,185.21,193.95296,184.12718,185.23,0,0.0,0.0
2024-01-09 18:00:00-05:00,185.23,185.48,185.15,185.435,0,0.0,0.0
