Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 04:00:00-05:00,184.88,185.33,184.57,185.33,0,0.0,0.0
2024-01-10 05:00:00-05:00,185.33,185.36,185.18,185.3,0,0.0,0.0
2024-01-10 06:00:00-05:00,185.3,185.41,185.1,185.23,0,0.0,0.0
2024-01-10 07:00:00-05:00,185.18,185.27,184.7,185.0,0,0.0,0.0
2024-01-10 08:00:00-05:00,185.03,185.55,184.51,184.57,0,0.0,0.0
2024-01-10 09:00:00-05:00,184.56,184.57,184.25,184.5,0,0.0,0.0
2024-01-10 09:30:00-05:00,184.6999969482422,184.9600067138672,183.9199981689453,184.5500030517578,8558186,0.0,0.0
2024-01-10 10:30:00-05:00,184.5449981689453,185.00999450683594,184.22250366210938,184.50999450683594,5574178,0.0,0.0
2024-01-10 11:30:00-05:00,184.51499938964844,184.5500030517578,184.0500030517578,184.27000427246094,3427864,0.0,0.0
2024-01-10 12:30:00-05:00,184.27000427246094,184.5749969482422,184.0800018310547,184.375,3133102,0.0,0.0
2024-01-10 13:30:00-05:00,184.3800048828125,185.67999267578125,184.35499572753906,185.625,3976057,0.0,0.0
2024-01-10 14:30:00-05:00,185.6300048828125,186.39999389648438,185.6199951171875,185.8249969482422,7533201,0.0,0.0
2024-01-10 15:30:00-05:00,185.8300018310547,186.27000427246094,185.27000427246094,186.13999938964844,5937690,0.0,0.0
2024-01-10 16:00:00-05:00,186.14,186.75,185.02,186.65,0,0.0,0.0
2024-01-10 17:00:00-05:00,186.68,198.10353,180.3736,186.625,0,0.0,0.0
2024-01-10 18:00:00-05:00,186.615,186.66,186.5,186.575,0,0.0,0.0
