Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 04:00:00-05:00,184.94,185.2,184.63,184.99,0,0.0,0.0
2024-01-03 05:00:00-05:00,184.93,184.98,184.61,184.67,0,0.0,0.0
2024-01-03 06:00:00-05:00,184.67,184.88,184.66,184.69,0,0.0,0.0
2024-01-03 07:00:00-05:00,184.69,185.0,184.57,184.68,0,0.0,0.0
2024-01-03 08:00:00-05:00,184.7,185.64,184.15,184.635,0,0.0,0.0
2024-01-03 09:00:00-05:00,184.65,187.985,184.09,184.09,0,0.0,0.0
2024-01-03 09:30:00-05:00,184.22000122070312,185.8800048828125,183.6300048828125,183.9586944580078,15935130,0.0,0.0
2024-01-03 10:30:00-05:00,183.9550018310547,184.27000427246094,183.4499969482422,184.1999969482422,7040280,0.0,0.0
2024-01-03 11:30:00-05:00,184.19000244140625,184.3800048828125,183.42999267578125,183.92999267578125,5295920,0.0,0.0
2024-01-03 12:30:00-05:00,183.92709350585938,184.5500030517578,183.85169982910156,184.4730987548828,3968490,0.0,0.0
2024-01-03 13:30:00-05:00,184.47500610351562,184.82000732421875,183.80499267578125,184.74000549316406,4500805,0.0,0.0
2024-01-03 14:30:00-05:00,184.74949645996094,184.94000244140625,184.21009826660156,184.38999938964844,4256338,0.0,0.0
2024-01-03 15:30:00-05:00,184.38999938964844,184.52000427246094,183.75,184.25,5053608,0.0,0.0
2024-01-03 16:00:00-05:00,184.24,184.4581,183.78,184.21,0,0.0,0.0
2024-01-03 17:00:00-05:00,184.21,192.9419,175.75641,184.14,0,0.0,0.0
2024-01-03 18:00:00-05:00,184.15,184.3,184.12,184.2,0,0.0,0.0
