Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 04:00:00-05:00,222.7,223.88,222.0,222.7,0,0.0,0.0
2024-01-12 05:00:00-05:00,222.7,222.83,221.42,222.16,0,0.0,0.0
2024-01-12 06:00:00-05:00,222.08,222.13,219.56,219.92,0,0.0,0.0
2024-01-12 07:00:00-05:00,219.92,220.59,219.53,219.97,0,0.0,0.0
2024-01-12 08:00:00-05:00,219.99,224.62,219.5704,220.34,0,0.0,0.0
2024-01-12 09:00:00-05:00,220.32,230.42,220.02,220.59,0,0.0,0.0
2024-01-12 09:30:00-05:00,220.0800018310547,225.33999633789062,219.60000610351562,221.6199951171875,39270458,0.0,0.0
2024-01-12 10:30:00-05:00,221.59719848632812,222.5457000732422,220.08999633789062,221.8000946044922,18151945,0.0,0.0
2024-01-12 11:30:00-05:00,221.80999755859375,222.0,217.3000030517578,218.6750030517578,21626644,0.0,0.0
2024-01-12 12:30:00-05:00,218.6999053955078,219.85000610351562,218.36000061035156,219.27499389648438,11164129,0.0,0.0
2024-01-12 13:30:00-05:00,219.27999877929688,219.36990356445312,217.77999877929688,217.77999877929688,10657445,0.0,0.0
2024-01-12 14:30:00-05:00,217.7899932861328,218.63999938964844,217.1501007080078,218.52040100097656,11259235,0.0,0.0
2024-01-12 15:30:00-05:00,218.5399932861328,219.3300018310547,218.2100067138672,218.82000732421875,7810716,0.0,0.0
2024-01-12 16:00:00-05:00,218.79,227.22,217.75,218.41,0,0.0,0.0
2024-01-12 17:00:00-05:00,218.43,231.72229,207.06952,218.22,0,0.0,0.0
2024-01-12 18:00:00-05:00,218.22,219.12,218.2,218.74,0,0.0,0.0
